综合
新偶文化影视娱乐天津新偶文化传媒有限公司粉丝数3.92亿签约人数417 官网： - 联系人： 杨勇 电话： - 微信：  771641921  邮箱：  771641921@qq.com  简介：新偶文化成立于2016年，从事自媒体工作八年。2018年入驻抖音，机构总粉丝2.6亿，目前已形成了以娱乐影视类、美食类为主要垂类的综合性机构。旗下达人200+，员工100余人，2019年完成项目数1324个。  展开
御今文化影视娱乐御今文化发展（上海）有限公司粉丝数2.83亿签约人数687 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：御今文化MCN，影视娱乐宣发头部机构，字节游戏发行合伙人机构，二次元动漫头部机构，音乐矩阵宣发机构（目前正在打造全领域垂类矩阵：网红孵化、颜值、电商、剧情、美妆、科普、体育，欢迎合作）商务合作：13764244412/17821727252  展开
贝贝堡网络影视娱乐常州贝堡网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
动才教育影视娱乐广州动才教育科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
千越文化传媒影视娱乐义乌市千越文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
河河南甲由文化传媒有限公司影视娱乐河南甲由文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
优志文化影视娱乐洛阳市优志网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
霨霨岚文化影视娱乐上海霨岚文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
唱唱吧影视娱乐北京唱吧科技股份有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
久久领文化传媒影视娱乐濮阳久领文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
玺乐文化影视娱乐玺乐文化粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：玺乐文化传媒（深圳）有限公司于2019年4月成立，旗下有影视、动漫、思维等优质达人账户。
麦麦谷文化影视娱乐杭州麦谷文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
乐播传媒影视娱乐江西乐播文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
粉丝数签约人数 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
柠柠檬影视娱乐深圳市柠檬传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
九夕文化影视娱乐平凉九夕文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
万合互娱影视娱乐北京万合互娱文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
杂杂志迷MCN影视娱乐广州市一枝独秀信息科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
启启凡传媒影视娱乐四川启凡传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
山山顶传媒影视娱乐广西北海声浪文化传媒有限责任公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
壹壹统娱乐影视娱乐广西锦华楼影视传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
真真故传媒影视娱乐天津真故文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
山山东讲个故事文化传媒有限公司影视娱乐山东讲个故事文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
荻荻典文化影视娱乐上海荻典文化科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
永永恒工作室影视娱乐西安市未央区永恒广告设计工作室粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
UUDUM KS影视娱乐喀什玉顿文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
88090传媒影视娱乐粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
大大理万有影力传媒影视娱乐粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
万万金油影视娱乐湖南来熹堂文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
润润业工场影视娱乐上海闰业文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
安安徽硕闪影视娱乐安徽硕闪信息技术有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
陆陆盛MCN机构影视娱乐北京陆盛文化科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
儒儒卓传媒影视娱乐延边儒卓文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
华华创数字传媒影视娱乐西安华创数科信息科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
贝贝一传媒影视娱乐贝一（北京）影视传媒有限责任公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
昶昶飞影视娱乐上海昶飞网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
扬扬博文化影视娱乐重庆扬博文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
北方融媒影视娱乐天津北方演艺集团演艺传媒分公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
非非非互娱影视娱乐贵州非是非非文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
喜喜鹊MCN影视娱乐徐州硬核网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
聚聚力易行影视娱乐青岛光影时代文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
咪咪咕互娱影视娱乐咪咕互动娱乐有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
影影心传媒影视娱乐上海影心文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
云云智坊传媒影视娱乐粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
爱豆文化影视娱乐广州爱豆文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
多多巴胺传媒影视娱乐济南多巴胺文化传媒服务有限责任公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
浩瀚星途影视娱乐粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
怪怪物网络影视娱乐杭州怪物网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
大大风南来影视娱乐大风南来影视（厦门）有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
麻麻雀传媒影视娱乐杭州亮宇网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
好开心传媒影视娱乐青岛好开心网络文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
诺诺瞳文化影视娱乐大连诺瞳文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
睿睿宏文化影视娱乐安丘市睿宏文化传媒工作室粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
保保观MCN影视娱乐杭州保观科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
饭饭桶文化影视娱乐厦门川曜电子商务有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
成成烁文化影视娱乐北京成烁文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
与与爱同行影视娱乐粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
臻视频MCN影视娱乐北京臻视未来传媒有限公司粉丝数0签约人数0 官网： - 联系人： 郭彩辰 电话： 13522383220 微信：  xiaotuzai0804  邮箱：  -  简介：臻视频是一家专注于影视新营销的MCN机构，旗下拥有众多影视类短视频创作者、 影评人等独家资源，致力于为行业提供更立体、更全面的影视宣发整合服务。
贝贝堡网络影视娱乐常州贝堡网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
河河南甲由文化传媒有限公司影视娱乐河南甲由文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
优志文化影视娱乐洛阳市优志网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
霨霨岚文化影视娱乐上海霨岚文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
晟晟夏文化影视娱乐成都晟夏文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
两点十分影视娱乐武汉两点十分文化传播有限公司粉丝数0签约人数0 官网： - 联系人： 叶雯 电话： 18062785102 微信：  hellow_team  邮箱：  -  简介：武汉两点十分文化传播有限公司于2011年9月8日在武汉东湖新技术开发区登记成立，法定代表人王世勇。是一家以动漫IP研发和品牌运营为核心的全产业链公司，拥有《银之守墓人》《我是江小白》《巨兵长城传》《璃心战纪》《秘宝之国》等多个优质热门IP。  展开
摩摩束师文化影视娱乐上饶市摩束师贸易有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
恬恬雨文化影视娱乐上海恬雨文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
汪哥喵妹影视娱乐深圳新锐翼动文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： 刘潋 电话： - 微信：  tamsyn_1220  邮箱：  2596676830@qq.com  简介：主营原创短视频自媒体，着重深耕于影视评论方向。已成功孵化“悟空闹电影”、“貂蝉撩电影”、‘唐司令说电影’等数个知名IP。工作室旗下100余个账号，抖音粉丝超过1亿，90%为自营账号  展开
天狼星传媒影视娱乐南通天狼星传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
花花儿mcn影视娱乐重庆千里广大影视传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
好开心传媒影视娱乐青岛好开心网络文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
琦琦家珠影视娱乐广州琦家珠文化传播有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
茂松互动影视娱乐青岛茂松互动网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
保保观MCN影视娱乐杭州保观科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
成成烁文化影视娱乐北京成烁文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
有米星球影视娱乐福建趣分发网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
大大豫全媒影视娱乐上蔡县元素印象文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
顽顽趣传媒影视娱乐江西省顽趣互动科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
虎虎哥传媒影视娱乐四川虎哥文化传媒有限责任公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
荻荻典文化影视娱乐上海荻典文化科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
合合肥宜驰投资影视娱乐合肥宜驰投资管理有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
楚楚弦娱乐影视娱乐安徽楚弦文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
卿卿扬文化传媒影视娱乐泉州卿扬文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
粉丝数签约人数 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
AA计划影视娱乐吉林省江影文化传媒有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
宝宝盒网络影视娱乐南京实惠宝盒网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
有米星球影视娱乐福建趣分发网络科技有限公司粉丝数0签约人数0 官网： - 联系人： - 电话： - 微信：  -  邮箱：  -  简介：
